InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_2 CPU 1.000000 0.100000
InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice CPU 0.600000 0.200000
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape/1 CPU 0.600000 0.100000
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape CPU 0.600000 0.000000
InceptionV4/Logits/AvgPool_1a/AvgPool___tr4InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape CPU 7.100000 5.400000
InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape CPU 3.800000 2.700000
InceptionV4/Logits/Logits/weights CPU 0.700000 0.200000
InceptionV4/Logits/Logits/MatMul CPU 12220.900000 14197.200000
InceptionV4/Logits/Logits/biases CPU 1.400000 0.300000
InceptionV4/Logits/Logits/BiasAdd CPU 39.500000 35.600000
InceptionV4/Logits/Predictions CPU 19.200000 18.900000
